,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
4809,10000.0,1.3220384846490396,0.06,0.96,0.98,0.261,0.0154,0.3533,0.3703,47.0,3839.0,7735.0,0.7735,0.7713995435087919,515.0,0.0515,0.22771239600322457,3.0454748192770715e-18,6.90114375837522e-19,1870.6757558322831,1.0611258900041969,0.8131301537978833,3.884354486618194e-20,13.89828326660278,1.1018454208078895e-18,1.214671477765478e-18,0.8522543973695895,0.7431138050109973,2.9357068928402535e-25
4810,10000.0,1.3220384846490396,0.06,0.96,0.96,0.2567,0.0154,0.3553,0.3726,102.0,3922.0,7654.0,0.7654,0.7730605424287454,483.0,0.0483,0.21856780913190046,3.0427576450983106e-18,6.81730730426825e-19,1849.6006327946664,1.0681082287599835,0.8296848041355317,4.01191244569326e-20,14.367506406688271,1.0939044300400032e-18,1.2270033601745493e-18,0.8560082764619521,0.7495451996852905,2.933087653661146e-25
4811,10000.0,1.3220384846490396,0.06,0.96,0.94,0.2567,0.0154,0.3688,0.3591,141.0,4060.0,7503.0,0.7503,0.7669476715350841,570.0,0.057,0.2390747073020631,3.0544237911985436e-18,6.718117179573186e-19,1815.7277763145241,1.0797623514345818,0.8075674753845941,4.0692336028137484e-20,14.517125907124408,1.156211859857112e-18,1.1857078773559756e-18,0.8190186049881266,0.6554032740593688,2.9443333173266446e-25
4812,10000.0,1.3220384846490396,0.06,0.94,1.0,0.2643,0.0211,0.3593,0.3553,0.0,3780.0,7571.0,0.7571,0.7624681801705414,488.0,0.0488,0.21868548725105974,3.067640079242893e-18,7.048465277752224e-19,1896.8047032624067,1.0494739596124245,0.801414740029399,5.669735838120498e-20,20.1398270524055,1.1279501145158677e-18,1.178146078570598e-18,0.8375903890620882,0.7125686641862162,2.9570732512325078e-25
4813,10000.0,1.3220384846490396,0.06,0.94,0.98,0.2519,0.0212,0.3649,0.362,52.0,3746.0,7649.0,0.7649,0.7649094708851925,483.0,0.0483,0.21902490084627155,3.0470414768845476e-18,6.70941720882008e-19,1817.7698203835134,1.033448386490967,0.7719115199432852,5.953201222862909e-20,21.289698519420583,1.1277377243642295e-18,1.1888300194096812e-18,0.8429923592035136,0.7171981630212463,2.937217083470587e-25
4814,10000.0,1.3220384846490396,0.06,0.94,0.96,0.2448,0.0265,0.3582,0.3705,118.0,3784.0,7547.0,0.7547,0.750722497616025,525.0,0.0525,0.2270438391379274,3.0641451852711297e-18,6.436988817360067e-19,1734.2267144518141,1.0899806505755127,0.9216744654763827,7.178246731501429e-20,25.52738673193421,1.1254408468209522e-18,1.2232229893991565e-18,0.8369519886372754,0.7156815225709481,2.9537043235836205e-25
4815,10000.0,1.3220384846490396,0.06,0.94,0.94,0.2451,0.0246,0.3568,0.3735,134.0,3822.0,7700.0,0.77,0.7649565450740226,511.0,0.0511,0.22381644126367925,3.0656906053986908e-18,6.481347276777904e-19,1745.2973345668659,1.049093380630803,0.7745671192463314,6.88455602549762e-20,24.470617614651196,1.1162681517502601e-18,1.232442165715664e-18,0.8420654802719755,0.7143976316380113,2.955194042195673e-25
4816,10000.0,1.3220384846490396,0.033,1.0,1.0,0.3074,0.0,0.3302,0.3624,0.0,3133.0,7628.0,0.7628,0.7589425270571796,515.0,0.0515,0.2263909788121619,3.0693811742061583e-18,8.213439301578535e-19,2000.3588535522815,1.0472893638971146,0.8177525277323107,0.0,0.0,1.0506965324122723e-18,1.1973407116360324e-18,0.8346569777436321,0.7062900036455347,3.267437395820497e-25
4817,10000.0,1.3220384846490396,0.033,1.0,0.98,0.3069,0.0,0.3208,0.3723,64.0,3313.0,7684.0,0.7684,0.7687786040559438,513.0,0.0513,0.22242584680232771,3.0554434764161422e-18,8.066681772261371e-19,1973.5782773877966,1.0745629005251869,0.8558226698172483,0.0,0.0,1.021854289341913e-18,1.226921009848092e-18,0.82870340373812,0.6662365991851606,3.252600348094575e-25
4818,10000.0,1.3220384846490396,0.033,1.0,0.96,0.297,0.0,0.3335,0.3695,132.0,3258.0,7619.0,0.7619,0.7643734798393179,521.0,0.0521,0.22713597045582076,3.060869087145075e-18,7.820833104107928e-19,1910.0377410943365,1.0614073452835395,0.8047364851903157,0.0,0.0,1.0638797071859181e-18,1.2149060695483645e-18,0.8442829764512039,0.7197765809001484,3.2583760541358634e-25
4819,10000.0,1.3220384846490396,0.033,1.0,0.94,0.3026,0.0,0.3233,0.3741,188.0,3453.0,7424.0,0.7424,0.7495988459456059,484.0,0.0484,0.22240140790611884,3.051846293879143e-18,8.009583500070334e-19,1961.918500353743,1.053243277624543,0.7965660949435359,0.0,0.0,1.018064937182458e-18,1.2328230066896516e-18,0.836467311249017,0.6975315304815057,3.2487710521961843e-25
4820,10000.0,1.3220384846490396,0.033,0.98,1.0,0.3088,0.0074,0.3213,0.3625,0.0,3182.0,7534.0,0.7534,0.7678850205209592,525.0,0.0525,0.23010659465667307,3.0471159256049324e-18,8.159185407242698e-19,2001.6655321190124,1.0711668195532364,0.8173339780067449,1.6473810001728485e-20,5.334621615250867,1.0316028861312664e-18,1.1831206887476676e-18,0.8279659825393897,0.6397022298194629,3.2437354501259543e-25
4821,10000.0,1.3220384846490396,0.033,0.98,0.98,0.3095,0.0051,0.3242,0.3612,54.0,3283.0,7459.0,0.7459,0.7556389938514971,528.0,0.0528,0.22675383509474104,3.0439206396346915e-18,8.08626558142209e-19,1985.8587801328179,1.0770051166268775,0.8500299315365132,1.4109249914980596e-20,4.573715485834265,1.0289578979294748e-18,1.1922269336480272e-18,0.8401319852473127,0.7160979640976317,3.2403339837465934e-25
4822,10000.0,1.3220384846490396,0.033,0.98,0.96,0.2945,0.0062,0.3297,0.3696,121.0,3247.0,7661.0,0.7661,0.7717838784501161,496.0,0.0496,0.21850541059993495,3.0594350651249096e-18,7.81406212569115e-19,1909.2786034658066,1.062034533657692,0.8158868020675363,1.571265454036879e-20,5.067652967206933,1.0490723287982862e-18,1.21324386921714e-18,0.8386667750260236,0.7050885949348121,3.2568494997885263e-25
4823,10000.0,1.3220384846490396,0.033,0.98,0.94,0.29,0.0074,0.332,0.3706,210.0,3338.0,7636.0,0.7636,0.7644432466493081,484.0,0.0484,0.21739863434856638,3.0757214808014567e-18,7.741660983250686e-19,1881.5719460150183,1.0534665434481987,0.8245965272541176,1.7826259409464185e-20,5.718890233226279,1.0703119502739958e-18,1.2134171727929282e-18,0.8519815171673856,0.7332566904281635,3.2741868197905593e-25
4824,10000.0,1.3220384846490396,0.033,0.96,1.0,0.298,0.0135,0.329,0.3595,0.0,3082.0,7602.0,0.7602,0.7593112769882561,471.0,0.0471,0.21374320718062967,3.057504996597196e-18,7.954710387036105e-19,1944.8713689017177,1.0516153126193681,0.8001012928892728,3.676409191359859e-20,11.86465767645441,1.0384562504324538e-18,1.1868136155475333e-18,0.8502410110280566,0.7707660651957604,3.2547948908214343e-25
4825,10000.0,1.3220384846490396,0.033,0.96,0.98,0.2933,0.0139,0.3323,0.3605,64.0,3124.0,7602.0,0.7602,0.771592830156913,500.0,0.05,0.22114450137647304,3.056922554544339e-18,7.831248454384178e-19,1915.0505941951712,1.0505104813616435,0.8325936362919956,3.8861564958029784e-20,12.543952302445208,1.0491852021716143e-18,1.185750941976277e-18,0.8348745540671411,0.6861108140525756,3.254174865859922e-25
4826,10000.0,1.3220384846490396,0.033,0.96,0.96,0.289,0.0114,0.3275,0.3721,120.0,3212.0,7698.0,0.7698,0.762408084039421,514.0,0.0514,0.22397110596152928,3.0707724475745793e-18,7.794948876315065e-19,1897.5766242096965,1.0425270965656148,0.8180798043278041,3.0302052726218784e-20,9.736950424703537,1.0458939392163785e-18,1.2150815680004752e-18,0.853576719681372,0.7470353050506796,3.268918443098036e-25
4827,10000.0,1.3220384846490396,0.033,0.96,0.94,0.2797,0.0151,0.3336,0.3716,183.0,3243.0,7586.0,0.7586,0.7645812569307758,528.0,0.0528,0.2258700106835182,3.049449044034369e-18,7.371451687858328e-19,1807.0298581669792,1.0674310354022285,0.7962878127472575,4.105786010131732e-20,13.285364502400578,1.0517670791935941e-18,1.2194789359536247e-18,0.842008125065463,0.6945841142772685,3.246219116367633e-25
